stock_code,stock_name,industry_code,final_score,rank,raw_dart_score,raw_industry_score,normalized_dart_score,normalized_industry_score,normalized_financial_score,block_scores,risk_flags,stage2_individual_stock_score,stage1_sector_score
056730,CNT85,건설-건자재,9.110133,685,0.0,9.0,0.110133,0.86016,0.0,{'neutral': 0.0},[],0.110133,9.0
060370,LS마린솔루션,건설-건자재,9.110133,686,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
066620,국보디자인,건설-건자재,9.110133,687,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
066980,한성크린텍,건설-건자재,9.110133,688,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
069260,TKG휴켐스,에너지-정유-가스,9.110133,689,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
075970,동국알앤에스,건설-건자재,9.110133,690,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
076080,웰크론한텍,건설-건자재,9.110133,691,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
078130,국일제지,건설-건자재,9.110133,692,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
078930,GS,에너지-정유-가스,9.110133,693,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
079650,서산,건설-건자재,9.110133,694,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
091590,남화토건,건설-건자재,9.110133,695,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
094820,일진파워,건설-건자재,9.110133,696,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
096770,SK이노베이션,에너지-정유-가스,9.110133,697,0.0,9.0,0.110133,0.86016,0.0,{'neutral': 0.0},[],0.110133,9.0
097230,HJ중공업,건설-건자재,9.110133,698,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
100130,동국S&C,건설-건자재,9.110133,699,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
108670,LX하우시스,건설-건자재,9.110133,700,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
120110,코오롱인더,에너지-정유-가스,9.110133,701,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
126720,수산인더스트리,건설-건자재,9.110133,702,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
128820,대성산업,에너지-정유-가스,9.110133,703,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
130660,한전산업,건설-건자재,9.110133,704,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
171120,라이온켐텍,건설-건자재,9.110133,705,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
178920,PI첨단소재,에너지-정유-가스,9.110133,706,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
183190,아세아시멘트,건설-건자재,9.110133,707,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
198440,강동씨앤엘,건설-건자재,9.110133,708,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
203690,아크솔루션스,건설-건자재,9.110133,709,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
206400,베노티앤알,건설-건자재,9.110133,710,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
213500,한솔제지,건설-건자재,9.110133,711,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
222420,쎄노텍,건설-건자재,9.110133,712,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
225530,HC보광산업,건설-건자재,9.110133,713,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
228340,동양파일,건설-건자재,9.110133,714,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
255220,SG,건설-건자재,9.110133,715,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
282720,금양그린파워,건설-건자재,9.110133,716,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
294870,IPARK현대산업개발,건설-건자재,9.110133,717,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
300720,한일시멘트,건설-건자재,9.110133,718,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
344820,KCC글라스,건설-건자재,9.110133,719,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
375500,DL이앤씨,건설-건자재,9.110133,720,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
37550K,DL이앤씨우,건설-건자재,9.110133,721,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
389260,대명에너지,건설-건자재,9.110133,722,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
418550,제이오,건설-건자재,9.110133,723,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
443060,HD현대마린솔루션,건설-건자재,9.110133,724,0.0,9.0,0.110133,0.86016,0.0,{'neutral': 0.0},[],0.110133,9.0
446070,유니드비티플러스,건설-건자재,9.110133,725,0.0,9.0,0.110133,0.86016,0.0,{'neutral': 0.0},[],0.110133,9.0
462520,조선내화,건설-건자재,9.110133,726,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
475150,SK이터닉스,건설-건자재,9.110133,727,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
480370,씨케이솔루션,건설-건자재,9.110133,728,0.0,9.0,0.110133,0.86016,0.0,{},[],0.110133,9.0
189300,인텔리안테크,it하드웨어-디스플레이-전자부품,9.030522,729,0.8,6.0,3.030522,0.568721,0.0,"{'neutral': 0.0, 'treasury_stock': 0.8}",[],3.030522,6.0
023810,인팩,자동차-부품,7.999451,730,-1.4,13.0,-5.000549,1.248745,0.0,{'correction_cancellation_withdrawal': -1.4},['correction_cancellation_withdrawal'],-5.000549,13.0
007460,에이프로젠,비철-산업금속,7.459646,731,-1.0,11.0,-3.540354,1.054452,0.0,"{'dilutive_financing': -1.0, 'neutral': 0.0}",['dilutive_financing'],-3.540354,11.0
007330,푸른저축은행,은행,7.110133,732,0.0,7.0,0.110133,0.665867,0.0,{},[],0.110133,7.0
024110,기업은행,은행,7.110133,733,0.0,7.0,0.110133,0.665867,0.0,{},[],0.110133,7.0
105560,KB금융,은행,7.110133,734,0.0,7.0,0.110133,0.665867,0.0,{},[],0.110133,7.0
279570,케이뱅크,은행,7.110133,735,0.0,7.0,0.110133,0.665867,0.0,{},[],0.110133,7.0
323410,카카오뱅크,은행,7.110133,736,0.0,7.0,0.110133,0.665867,0.0,{},[],0.110133,7.0
320000,한울반도체,기계,6.904305,737,-1.7,13.0,-6.095695,1.248745,0.0,"{'correction_cancellation_withdrawal': -0.7, 'dilutive_financing': -1.0}","['correction_cancellation_withdrawal', 'dilutive_financing']",-6.095695,13.0
465770,STX그린로지스,해운-물류,6.824695,738,-0.9,10.0,-3.175305,0.957306,0.0,"{'governance_risk': -0.9, 'neutral': 0.0}",['governance_risk'],-3.175305,10.0
080220,제주반도체,반도체,6.809159,739,-2.0,14.0,-7.190841,1.345891,0.0,{'dilutive_financing': -2.0},['dilutive_financing'],-7.190841,14.0
011790,SKC,에너지-정유-가스,6.554792,740,-0.7,9.0,-2.445208,0.86016,0.0,{'correction_cancellation_withdrawal': -0.7},['correction_cancellation_withdrawal'],-2.445208,9.0
000500,가온전선,it하드웨어-디스플레이-전자부품,6.110133,741,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
0008Z0,에스엔시스,it하드웨어-디스플레이-전자부품,6.110133,742,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
0011A0,액스비스,it하드웨어-디스플레이-전자부품,6.110133,743,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
001210,금호전기,it하드웨어-디스플레이-전자부품,6.110133,744,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
0015G0,그린광학,it하드웨어-디스플레이-전자부품,6.110133,745,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
001820,삼화콘덴서,it하드웨어-디스플레이-전자부품,6.110133,746,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
002700,신일전자,it하드웨어-디스플레이-전자부품,6.110133,747,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
003160,디아이,it하드웨어-디스플레이-전자부품,6.110133,748,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
003670,포스코퓨처엠,it하드웨어-디스플레이-전자부품,6.110133,749,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
004490,세방전지,it하드웨어-디스플레이-전자부품,6.110133,750,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
004710,한솔테크닉스,it하드웨어-디스플레이-전자부품,6.110133,751,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
004770,써니전자,it하드웨어-디스플레이-전자부품,6.110133,752,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
004920,씨아이테크,it하드웨어-디스플레이-전자부품,6.110133,753,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
005070,코스모신소재,it하드웨어-디스플레이-전자부품,6.110133,754,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
005110,한창,it하드웨어-디스플레이-전자부품,6.110133,755,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
005680,삼영전자,it하드웨어-디스플레이-전자부품,6.110133,756,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
005870,휴니드,it하드웨어-디스플레이-전자부품,6.110133,757,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
006340,대원전선,it하드웨어-디스플레이-전자부품,6.110133,758,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
006400,삼성SDI,it하드웨어-디스플레이-전자부품,6.110133,759,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
007340,DN오토모티브,it하드웨어-디스플레이-전자부품,6.110133,760,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
007610,선도전기,it하드웨어-디스플레이-전자부품,6.110133,761,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
007660,이수페타시스,it하드웨어-디스플레이-전자부품,6.110133,762,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
007810,코리아써키트,it하드웨어-디스플레이-전자부품,6.110133,763,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
00781K,코리아써키트2우B,it하드웨어-디스플레이-전자부품,6.110133,764,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
008700,아남전자,it하드웨어-디스플레이-전자부품,6.110133,765,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
009140,경인전자,it하드웨어-디스플레이-전자부품,6.110133,766,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
009150,삼성전기,it하드웨어-디스플레이-전자부품,6.110133,767,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
009470,삼화전기,it하드웨어-디스플레이-전자부품,6.110133,768,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
010170,대한광통신,it하드웨어-디스플레이-전자부품,6.110133,769,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
010400,우진아이엔에스,it하드웨어-디스플레이-전자부품,6.110133,770,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
011070,LG이노텍,it하드웨어-디스플레이-전자부품,6.110133,771,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
011230,삼화전자,it하드웨어-디스플레이-전자부품,6.110133,772,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
011560,세보엠이씨,it하드웨어-디스플레이-전자부품,6.110133,773,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
012750,에스원,it하드웨어-디스플레이-전자부품,6.110133,774,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
014910,성문전자,it하드웨어-디스플레이-전자부품,6.110133,775,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
015260,에이엔피,it하드웨어-디스플레이-전자부품,6.110133,776,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
015710,코콤,it하드웨어-디스플레이-전자부품,6.110133,777,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
017250,인터엠,it하드웨어-디스플레이-전자부품,6.110133,778,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
017370,우신시스템,it하드웨어-디스플레이-전자부품,6.110133,779,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
019180,티에이치엔,it하드웨어-디스플레이-전자부품,6.110133,780,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
019490,엑시큐어하이트론,it하드웨어-디스플레이-전자부품,6.110133,781,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
020150,롯데에너지머티리얼즈,it하드웨어-디스플레이-전자부품,6.110133,782,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
024850,HLB이노베이션,it하드웨어-디스플레이-전자부품,6.110133,783,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
025320,시노펙스,it하드웨어-디스플레이-전자부품,6.110133,784,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
025440,DH오토웨어,it하드웨어-디스플레이-전자부품,6.110133,785,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
025560,미래산업,it하드웨어-디스플레이-전자부품,6.110133,786,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
027040,서울전자통신,it하드웨어-디스플레이-전자부품,6.110133,787,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
029480,광무,it하드웨어-디스플레이-전자부품,6.110133,788,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
029530,신도리코,it하드웨어-디스플레이-전자부품,6.110133,789,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
032500,케이엠더블유,it하드웨어-디스플레이-전자부품,6.110133,790,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
032540,TJ미디어,it하드웨어-디스플레이-전자부품,6.110133,791,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
032750,삼진,it하드웨어-디스플레이-전자부품,6.110133,792,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
032790,엠젠솔루션,it하드웨어-디스플레이-전자부품,6.110133,793,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
032820,우리기술,it하드웨어-디스플레이-전자부품,6.110133,794,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
032960,동일기연,it하드웨어-디스플레이-전자부품,6.110133,795,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
033100,제룡전기,it하드웨어-디스플레이-전자부품,6.110133,796,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
033160,엠케이전자,it하드웨어-디스플레이-전자부품,6.110133,797,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
033200,모아텍,it하드웨어-디스플레이-전자부품,6.110133,798,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
033240,자화전자,it하드웨어-디스플레이-전자부품,6.110133,799,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
033560,블루콤,it하드웨어-디스플레이-전자부품,6.110133,800,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
033790,피노,it하드웨어-디스플레이-전자부품,6.110133,801,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
034220,LG디스플레이,it하드웨어-디스플레이-전자부품,6.110133,802,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
035460,기산텔레콤,it하드웨어-디스플레이-전자부품,6.110133,803,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
036010,아비코전자,it하드웨어-디스플레이-전자부품,6.110133,804,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
036090,위지트,it하드웨어-디스플레이-전자부품,6.110133,805,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
036690,코맥스,it하드웨어-디스플레이-전자부품,6.110133,806,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
036810,에프에스티,it하드웨어-디스플레이-전자부품,6.110133,807,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
036830,솔브레인홀딩스,it하드웨어-디스플레이-전자부품,6.110133,808,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
037030,파워넷,it하드웨어-디스플레이-전자부품,6.110133,809,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
037330,인지디스플레,it하드웨어-디스플레이-전자부품,6.110133,810,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
037460,삼지전자,it하드웨어-디스플레이-전자부품,6.110133,811,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
037950,엘컴텍,it하드웨어-디스플레이-전자부품,6.110133,812,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
038460,바이오스마트,it하드웨어-디스플레이-전자부품,6.110133,813,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
038880,아이에이,it하드웨어-디스플레이-전자부품,6.110133,814,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
038950,파인디지털,it하드웨어-디스플레이-전자부품,6.110133,815,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
039010,현대에이치티,it하드웨어-디스플레이-전자부품,6.110133,816,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
039560,다산네트웍스,it하드웨어-디스플레이-전자부품,6.110133,817,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
040910,아이씨디,it하드웨어-디스플레이-전자부품,6.110133,818,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
042110,에스씨디,it하드웨어-디스플레이-전자부품,6.110133,819,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
042600,새로닉스,it하드웨어-디스플레이-전자부품,6.110133,820,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
043200,파루,it하드웨어-디스플레이-전자부품,6.110133,821,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
043260,성호전자,it하드웨어-디스플레이-전자부품,6.110133,822,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
043360,디지아이,it하드웨어-디스플레이-전자부품,6.110133,823,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
044380,주연테크,it하드웨어-디스플레이-전자부품,6.110133,824,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
044990,에이치엔에스하이텍,it하드웨어-디스플레이-전자부품,6.110133,825,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
045300,성우테크론,it하드웨어-디스플레이-전자부품,6.110133,826,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
045390,대아티아이,it하드웨어-디스플레이-전자부품,6.110133,827,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
045660,에이텍,it하드웨어-디스플레이-전자부품,6.110133,828,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
046310,백금T&A,it하드웨어-디스플레이-전자부품,6.110133,829,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
047050,포스코인터내셔널,it하드웨어-디스플레이-전자부품,6.110133,830,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
047310,파워로직스,it하드웨어-디스플레이-전자부품,6.110133,831,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
048430,유라테크,it하드웨어-디스플레이-전자부품,6.110133,832,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
049070,인탑스,it하드웨어-디스플레이-전자부품,6.110133,833,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
049080,기가레인,it하드웨어-디스플레이-전자부품,6.110133,834,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
049120,파인디앤씨,it하드웨어-디스플레이-전자부품,6.110133,835,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
049520,유아이엘,it하드웨어-디스플레이-전자부품,6.110133,836,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
049630,재영솔루텍,it하드웨어-디스플레이-전자부품,6.110133,837,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
050110,캠시스,it하드웨어-디스플레이-전자부품,6.110133,838,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
050890,쏠리드,it하드웨어-디스플레이-전자부품,6.110133,839,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
051360,토비스,it하드웨어-디스플레이-전자부품,6.110133,840,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
051370,인터플렉스,it하드웨어-디스플레이-전자부품,6.110133,841,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
051980,중앙첨단소재,it하드웨어-디스플레이-전자부품,6.110133,842,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
052020,에스티큐브,it하드웨어-디스플레이-전자부품,6.110133,843,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
052330,코텍,it하드웨어-디스플레이-전자부품,6.110133,844,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
052710,아모텍,it하드웨어-디스플레이-전자부품,6.110133,845,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
053160,프리엠스,it하드웨어-디스플레이-전자부품,6.110133,846,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
053450,세코닉스,it하드웨어-디스플레이-전자부품,6.110133,847,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
054040,한국컴퓨터,it하드웨어-디스플레이-전자부품,6.110133,848,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
054090,삼진엘앤디,it하드웨어-디스플레이-전자부품,6.110133,849,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
054210,이랜텍,it하드웨어-디스플레이-전자부품,6.110133,850,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
055490,테이팩스,it하드웨어-디스플레이-전자부품,6.110133,851,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
056190,에스에프에이,it하드웨어-디스플레이-전자부품,6.110133,852,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
056360,코위버,it하드웨어-디스플레이-전자부품,6.110133,853,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
056700,신화인터텍,it하드웨어-디스플레이-전자부품,6.110133,854,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
057050,현대홈쇼핑,it하드웨어-디스플레이-전자부품,6.110133,855,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
058470,리노공업,it하드웨어-디스플레이-전자부품,6.110133,856,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
058610,에스피지,it하드웨어-디스플레이-전자부품,6.110133,857,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
059100,아이컴포넌트,it하드웨어-디스플레이-전자부품,6.110133,858,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
060720,KH바텍,it하드웨어-디스플레이-전자부품,6.110133,859,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
061040,알에프텍,it하드웨어-디스플레이-전자부품,6.110133,860,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
061090,세나테크놀로지,it하드웨어-디스플레이-전자부품,6.110133,861,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
062040,산일전기,it하드웨어-디스플레이-전자부품,6.110133,862,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
062970,한국첨단소재,it하드웨어-디스플레이-전자부품,6.110133,863,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
063760,이엘피,it하드웨어-디스플레이-전자부품,6.110133,864,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
065130,탑엔지니어링,it하드웨어-디스플레이-전자부품,6.110133,865,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
065350,신성델타테크,it하드웨어-디스플레이-전자부품,6.110133,866,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
065530,와이어블,it하드웨어-디스플레이-전자부품,6.110133,867,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
065570,삼영이엔씨,it하드웨어-디스플레이-전자부품,6.110133,868,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
065680,우주일렉트로,it하드웨어-디스플레이-전자부품,6.110133,869,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
065710,서호전기,it하드웨어-디스플레이-전자부품,6.110133,870,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
065770,CS,it하드웨어-디스플레이-전자부품,6.110133,871,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
066570,LG전자,it하드웨어-디스플레이-전자부품,6.110133,872,0.0,6.0,0.110133,0.568721,0.0,{'neutral': 0.0},[],0.110133,6.0
066670,디티씨,it하드웨어-디스플레이-전자부품,6.110133,873,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
066900,디에이피,it하드웨어-디스플레이-전자부품,6.110133,874,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
066970,엘앤에프,it하드웨어-디스플레이-전자부품,6.110133,875,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
067770,세진티에스,it하드웨어-디스플레이-전자부품,6.110133,876,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
068790,DMS,it하드웨어-디스플레이-전자부품,6.110133,877,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
068940,셀피글로벌,it하드웨어-디스플레이-전자부품,6.110133,878,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
069330,유아이디,it하드웨어-디스플레이-전자부품,6.110133,879,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
069510,에스텍,it하드웨어-디스플레이-전자부품,6.110133,880,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
071280,로체시스템즈,it하드웨어-디스플레이-전자부품,6.110133,881,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
071670,에이테크솔루션,it하드웨어-디스플레이-전자부품,6.110133,882,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
071840,롯데하이마트,it하드웨어-디스플레이-전자부품,6.110133,883,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
072950,빛샘전자,it하드웨어-디스플레이-전자부품,6.110133,884,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
073110,엘엠에스,it하드웨어-디스플레이-전자부품,6.110133,885,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
073490,LIG아큐버,it하드웨어-디스플레이-전자부품,6.110133,886,0.0,6.0,0.110133,0.568721,0.0,{},[],0.110133,6.0
